Date,Open,High,Low,Close,Adj Close
10/30/2001,107.349998,107.699997,105.559998,106.160004,76.630478
10/31/2001,106.900002,107.860001,105.800003,105.800003,76.370598
11/1/2001,106.599998,109.010002,105.699997,108.510002,78.32679
11/2/2001,108.440002,109.379997,107.870003,109.25,78.860939
11/5/2001,110.120003,111.089996,109.949997,110.68,79.893166
11/6/2001,110.349998,112.480003,109.849998,112.400002,81.134758
11/7/2001,111.769997,113.120003,111.639999,112.25,81.026443
11/8/2001,112.870003,114.080002,111.900002,112.599998,81.279106
11/9/2001,112.25,112.959999,111.440002,112.720001,81.36573
11/12/2001,111,112.650002,110,112.029999,80.867691
11/13/2001,113.440002,114.550003,113.18,114.550003,82.686691
11/14/2001,115.169998,115.400002,113.709999,114.660004,82.76609
11/15/2001,114.370003,115.18,113.93,114.870003,82.917694
11/16/2001,115.080002,115.099998,113.400002,114.360001,82.549545
11/19/2001,114.919998,115.849998,114.449997,115.769997,83.567322
11/20/2001,115.370003,115.800003,114.639999,114.800003,82.867165
11/21/2001,114.5,114.669998,113.510002,114.040001,82.318588
11/23/2001,114.040001,115.75,114,115.68,83.502365
11/26/2001,115.75,116.339996,115.07,115.93,83.682823
11/27/2001,115.620003,116.900002,114.089996,115.43,83.321899
11/28/2001,114.739998,115.169998,113.25,113.339996,81.813271
11/29/2001,113.660004,114.919998,113,114.870003,82.917694
11/30/2001,114.400002,114.910004,114.019997,114.050003,82.325775
12/3/2001,113.650002,114.080002,113.010002,113.370003,81.834923
12/4/2001,113.919998,115.300003,113.349998,115.290001,83.220863
12/5/2001,115.610001,118,115.559998,117.400002,84.74395
12/6/2001,117.339996,117.940002,116.93,117.339996,84.700638
12/7/2001,116.900002,117.089996,115.699997,116.559998,84.137566
12/10/2001,115.849998,116.389999,114.349998,114.379997,82.56398
12/11/2001,114.900002,115.720001,113.900002,114.150002,82.39798
12/12/2001,114.550003,114.779999,113.110001,114.279999,82.491814
12/13/2001,113.449997,113.699997,112.040001,112.059998,80.889343
12/14/2001,112.330002,113.489998,112,113.129997,81.66169
12/17/2001,112.989998,114.360001,112.900002,114.300003,82.506226
12/18/2001,114.629997,115.150002,114.339996,114.980003,82.997063
12/19/2001,114.089996,115.919998,114,115.790001,83.581779
12/20/2001,115.5,115.800003,114.550003,114.650002,82.758873
12/21/2001,115.029999,115.07,114.199997,114.949997,83.260803
12/24/2001,114.830002,115.040001,114.610001,114.730003,83.101471
12/26/2001,114.650002,116.209999,114.650002,115.360001,83.557816
12/27/2001,115.300003,116.080002,115.25,116.059998,84.064804
12/28/2001,116.290001,116.75,115.919998,116,84.021393
12/31/2001,116.150002,116.389999,114.230003,114.300003,82.790024
1/2/2002,115.110001,115.75,113.809998,115.529999,83.680931
1/3/2002,115.650002,116.949997,115.540001,116.839996,84.629807
1/4/2002,117.169998,117.980003,116.550003,117.620003,85.194778
1/7/2002,117.699997,117.989998,116.559998,116.790001,84.593567
1/8/2002,116.790001,117.059998,115.970001,116.519997,84.398003
1/9/2002,116.68,117.779999,115.339996,115.57,83.7099
1/10/2002,115.690002,116.349998,115.300003,116.080002,84.07933
1/11/2002,116.209999,116.279999,114.699997,114.940002,83.253563
1/14/2002,114.650002,114.839996,113.959999,114.220001,82.732071
1/15/2002,114.550003,115.389999,113.900002,115.150002,83.405701
1/16/2002,114.300003,114.400002,112.690002,112.82,81.718018
1/17/2002,113.760002,114.239998,113.400002,113.669998,82.333694
1/18/2002,113,113.849998,112.669998,113.150002,81.957092
1/22/2002,113.75,113.93,112.019997,112.370003,81.392067
1/23/2002,112.629997,113.550003,112.019997,113.230003,82.01503
1/24/2002,113.639999,114.25,113.32,113.580002,82.268517
1/25/2002,113.120003,114.18,113.040001,113.550003,82.246796
1/28/2002,113.900002,114.190002,112.919998,113.860001,82.471321
1/29/2002,113.849998,114.129997,110.050003,110.279999,79.87822
1/30/2002,110.389999,113.389999,108.400002,111.870003,81.02993
1/31/2002,112.150002,113.300003,111.620003,113.18,81.97879
2/1/2002,113.089996,113.300003,112.169998,112.650002,81.594894
2/4/2002,112.230003,112.230003,109.440002,109.849998,79.566803
2/5/2002,109.400002,110.489998,108.529999,109.169998,79.074265
2/6/2002,109.650002,109.739998,108.059998,108.699997,78.733826
2/7/2002,108.720001,109.860001,108,108.019997,78.241264
2/8/2002,108.629997,110.75,108.300003,110.089996,79.740654
2/11/2002,110.050003,111.639999,109.82,111.440002,80.718491
2/12/2002,110.959999,111.709999,110.029999,111.089996,80.464958
2/13/2002,111.480003,112.540001,111.349998,112.269997,81.319656
2/14/2002,112.510002,112.970001,111.589996,112.059998,81.167542
2/15/2002,112.150002,112.239998,110.709999,110.889999,80.320068
2/19/2002,110.150002,110.290001,108.610001,108.760002,78.777275
2/20/2002,109.050003,110.589996,107.82,110.589996,80.102768
2/21/2002,109.93,110.629997,108.260002,108.300003,78.444069
2/22/2002,108.349998,109.940002,107.870003,109.639999,79.41468
2/25/2002,109.739998,111.809998,109.699997,111.449997,80.7257
2/26/2002,111.599998,112.040001,110.57,111.220001,80.559135
2/27/2002,111.959999,112.860001,110.650002,111.650002,80.870552
2/28/2002,111.830002,112.75,111.029999,111.150002,80.508415
3/1/2002,111.720001,113.849998,111.510002,113.739998,82.384422
3/4/2002,113.900002,115.989998,113.650002,115.75,83.840309
3/5/2002,115.330002,116.400002,114.970001,115.379997,83.572296
3/6/2002,115.099998,117.150002,115.07,116.75,84.564621
3/7/2002,117.360001,117.5,115.57,116.5,84.383522
3/8/2002,117.379997,117.900002,116.480003,116.989998,84.738472
3/11/2002,116.889999,117.900002,116.43,117.239998,84.919525
3/12/2002,116.099998,117.25,115.940002,117.169998,84.868828
3/13/2002,116.629997,116.75,115.639999,116.040001,84.050354
3/14/2002,116.040001,116.43,115.629997,115.879997,83.934464
3/15/2002,115.970001,116.949997,115.900002,116.650002,84.734215
3/18/2002,117.099998,117.559998,116.099998,116.669998,84.748734
3/19/2002,117.300003,117.739998,116.82,117.449997,85.315346
3/20/2002,116.5,116.580002,115.190002,115.239998,83.709976
3/21/2002,115.300003,115.900002,114.120003,115.290001,83.746315
3/22/2002,115.5,115.940002,114.699997,115.040001,83.564728
3/25/2002,115.089996,115.360001,113.300003,113.610001,82.525955
3/26/2002,113.519997,115.019997,113.470001,114.269997,83.005363
3/27/2002,114.029999,115.010002,113.760002,114.57,83.223297
3/28/2002,114.970001,115.769997,114.5,114.519997,83.186981
4/1/2002,114.230003,115.099998,113.5,114.57,83.223297
4/2/2002,113.980003,114.949997,113.769997,113.940002,82.765678
4/3/2002,114.010002,114.209999,112.160004,113.139999,82.184563
4/4/2002,112.599998,113.400002,112.230003,112.669998,81.843185
4/5/2002,113.190002,113.629997,112.18,112.690002,81.857681
4/8/2002,111.32,113.029999,111.230003,112.93,82.032021
4/9/2002,113.18,113.18,111.93,112.139999,81.458183
4/10/2002,112.099998,113.540001,112.089996,113.410004,82.380707
4/11/2002,112.889999,113.050003,110.5,110.589996,80.332237
4/12/2002,111.019997,111.650002,110.040001,111.419998,80.935188
4/15/2002,111.620003,111.860001,110.199997,110.57,80.317726
4/16/2002,111.699997,113.32,111.669998,113.199997,82.228165
4/17/2002,113.389999,113.669998,112.599998,112.959999,82.053795
4/18/2002,112.900002,113.459999,111.150002,112.470001,81.697868
4/19/2002,113.199997,113.239998,112.559998,112.879997,81.995682
4/22/2002,112.379997,112.43,110.839996,111,80.630043
4/23/2002,111.089996,111.480003,110.169998,110.519997,80.28141
4/24/2002,110.559998,111.809998,109.400002,109.410004,79.475098
4/25/2002,109.209999,109.739998,108.720001,109.470001,79.518715
4/26/2002,109.790001,110.010002,107.290001,107.389999,78.007774
4/29/2002,107.93,108.260002,106.629997,106.860001,77.622765
4/30/2002,107.019997,108.639999,106.639999,107.860001,78.349197
5/1/2002,107.970001,109.25,106.800003,109.18,79.308014
5/2/2002,109.099998,109.910004,107.779999,108.760002,79.002937
5/3/2002,108.599998,108.760002,107.199997,107.580002,78.145805
5/6/2002,107.639999,107.989998,105.309998,105.470001,76.613083
5/7/2002,106.099998,106.32,104.900002,105.099998,76.344337
5/8/2002,107.050003,109.360001,106.790001,109.010002,79.184517
5/9/2002,108.650002,109.099998,107.580002,107.75,78.269272
5/10/2002,107.970001,108.050003,105.599998,105.720001,76.794716
5/13/2002,106.220001,107.949997,105.790001,107.870003,78.356422
5/14/2002,109.620003,110.370003,109,110.220001,80.063461
5/15/2002,109.5,110.910004,109.290001,109.790001,79.751129
5/16/2002,109.699997,110.480003,109.330002,110.360001,80.165176
5/17/2002,110.660004,111.25,110.099998,110.900002,80.557419
5/20/2002,110.639999,110.690002,109.489998,109.699997,79.68573
5/21/2002,110.110001,110.480003,108.32,108.699997,78.959335
5/22/2002,108.220001,109.120003,108,108.940002,79.13372
5/23/2002,109.260002,110.360001,108.480003,110.099998,79.976311
5/24/2002,109.980003,110.199997,108.610001,108.690002,78.95211
5/28/2002,109.050003,109.129997,107.449997,108.099998,78.523506
5/29/2002,107.620003,108.019997,107.129997,107.300003,77.942406
5/30/2002,106.550003,107.510002,105.900002,107,77.724487
5/31/2002,107.400002,108.559998,106.849998,107.220001,77.884308
6/3/2002,107.089996,107.599998,104.129997,104.370003,75.814079
6/4/2002,104.150002,105.199997,103.550003,104.629997,76.002914
6/5/2002,104.949997,105.669998,104.349998,105.610001,76.714775
6/6/2002,105.540001,105.599998,103.150002,103.459999,75.153046
6/7/2002,101.779999,103.919998,101.720001,103.339996,75.065857
6/10/2002,103.239998,104.459999,103.019997,103.739998,75.356422
6/11/2002,104.129997,104.540001,101.730003,101.959999,74.063431
6/12/2002,101.709999,102.809998,100.779999,102.580002,74.513802
6/13/2002,102.129997,103,101.339996,101.550003,73.76561
6/14/2002,100.309998,101.559998,98.5,101.400002,73.656662
6/17/2002,101.919998,104.339996,101.849998,104.120003,75.632439
6/18/2002,103.739998,105.029999,103.629997,104.970001,76.249916
6/19/2002,103.5,104.43,102.239998,102.519997,74.470215
6/20/2002,102.260002,103.050003,100.959999,101.209999,73.518616
6/21/2002,100.470001,100.93,98.68,99.279999,72.36911
6/24/2002,98.610001,100.690002,97.25,99.800003,72.748169
6/25/2002,100.300003,100.889999,97.540001,97.559998,71.115326
6/26/2002,95.199997,98.150002,95.190002,97.720001,71.232002
6/27/2002,98.5,99.489998,96.57,99.43,72.478424
6/28/2002,99.239998,100.5,98.879997,98.959999,72.135834
7/1/2002,99.18,99.800003,96.889999,97.029999,70.728989
7/2/2002,96.860001,97.199997,94.769997,94.970001,69.227379
7/3/2002,94.620003,95.839996,93.720001,95.510002,69.62101
7/5/2002,96.779999,99.529999,96.660004,99.309998,72.390968
7/8/2002,98.980003,99.699997,97.559998,98.07,71.487099
7/9/2002,97.730003,98.339996,95.010002,95.599998,69.686607
7/10/2002,96,96.07,92.040001,92.120003,67.149918
7/11/2002,91.760002,93.349998,90.32,92.870003,67.696609
7/12/2002,93.330002,93.889999,91.519997,91.849998,66.953079
7/15/2002,91.639999,92.400002,87.889999,92.339996,67.310265
7/16/2002,91.120003,92.379997,89.870003,90.559998,66.012733
7/17/2002,92.459999,93.300003,89.75,90.739998,66.14399
7/18/2002,90.699997,91.099998,87.75,87.800003,64.000893
7/19/2002,86.760002,87.550003,84.300003,84.709999,61.748486
7/22/2002,84.099998,85.910004,81.449997,82.199997,59.918827
7/23/2002,82.550003,83.239998,79.75,79.949997,58.278694
7/24/2002,78.129997,85.120003,77.68,84.720001,61.755745
7/25/2002,84.269997,85.849998,81.599998,84,61.2309
7/26/2002,84.650002,85.93,83.800003,85.599998,62.397228
7/29/2002,87.5,90.339996,87.300003,89.769997,65.436874
7/30/2002,89.32,91.400002,88.720001,90.940002,66.289742
7/31/2002,90.489998,91.550003,89.25,91.160004,66.450134
8/1/2002,90.879997,91.349998,88.330002,88.779999,64.71524
8/2/2002,88.5,88.910004,85.620003,86.790001,63.264664
8/5/2002,86.489998,86.93,83.550003,83.769997,61.063278
8/6/2002,85.230003,87.900002,85.110001,86.589996,63.118839
8/7/2002,87.870003,88.5,85.769997,88.099998,64.219589
8/8/2002,88.419998,91.099998,87.800003,90.949997,66.297035
8/9/2002,90.099998,91.940002,89.349998,91.290001,66.544891
8/12/2002,89.989998,91.269997,89.550003,90.620003,66.056511
8/13/2002,90.150002,91.660004,88.650002,88.970001,64.853752
8/14/2002,89.019997,92.629997,88.019997,92.220001,67.222786
8/15/2002,92.839996,93.989998,92.199997,93.5,68.155846
8/16/2002,92.82,94.080002,92,93.220001,67.951752
8/19/2002,93.459999,95.75,93.099998,95.400002,69.540817
8/20/2002,94.82,95.400002,93.620003,94.389999,68.804596
8/21/2002,95.059998,95.779999,93.57,95.75,69.795959
8/22/2002,95.489998,97.150002,95.07,96.68,70.473854
8/23/2002,96.010002,96.150002,94.150002,94.599998,68.95768
8/26/2002,94.910004,95.639999,93.5,95.260002,69.438759
8/27/2002,95.699997,96.25,93.5,94.160004,68.63694
8/28/2002,93.279999,93.489998,91.800003,92.099998,67.135338
8/29/2002,91.269997,93.050003,90.809998,92.139999,67.164482
8/30/2002,91.68,93.389999,91.400002,91.779999,66.902031
9/3/2002,90.730003,91,88.150002,88.279999,64.350792
9/4/2002,88.610001,90.25,88.059998,89.540001,65.269234
9/5/2002,88.489998,89.43,87.5,88.779999,64.71524
9/6/2002,89.75,90.57,89.339996,90,65.604553
9/9/2002,89.099998,91.349998,88.800003,90.660004,66.085648
9/10/2002,91.139999,91.779999,90.559998,91.699997,66.843765
9/11/2002,92.470001,93.330002,91.099998,91.129997,66.428261
9/12/2002,90.75,90.839996,88.989998,89.449997,65.203636
9/13/2002,88.690002,89.900002,88.25,89.669998,65.363998
9/16/2002,89.309998,89.889999,88.459999,89.889999,65.524361
9/17/2002,90.889999,91.190002,87.75,87.830002,64.022766
9/18/2002,87.010002,88.5,86.279999,86.949997,63.381279
9/19/2002,85.989998,86.800003,84.699997,84.699997,61.741184
9/20/2002,84.919998,85.199997,84.050003,84.349998,61.761681
9/23/2002,83.650002,84.059998,82.690002,83.660004,61.25647
9/24/2002,82.440002,83.650002,81.849998,82.309998,60.267967
9/25/2002,83.370003,84.769997,82.040001,84.349998,61.761681
9/26/2002,85.019997,85.970001,84.449997,85.730003,62.772133
9/27/2002,85,85.629997,82.75,82.75,60.590137
9/30/2002,82,82.800003,80.900002,81.790001,59.887241
10/1/2002,82.43,85.769997,81.470001,85.720001,62.764812
10/2/2002,84.690002,85.529999,82.599998,83.150002,60.883018
10/3/2002,83.139999,84.599998,81.949997,82.309998,60.267967
10/4/2002,82.800003,82.919998,79.580002,80.800003,59.162338
10/7/2002,80.059998,81.199997,78.550003,79.129997,57.939564
10/8/2002,79.809998,81.309998,78.199997,80.370003,58.847469
10/9/2002,79.089996,79.699997,77.779999,78.099998,57.185375
10/10/2002,77.940002,81.07,77.07,80.629997,59.037872
10/11/2002,82.099998,84.730003,81.82,84.160004,61.622536
10/14/2002,83.199997,84.849998,83.040001,84.629997,61.966705
10/15/2002,86.989998,88.720001,86.849998,88.699997,64.946762
10/16/2002,87.410004,87.800003,85.919998,86.550003,63.372528
10/17/2002,88.870003,89.300003,87.849998,88.269997,64.631912
10/18/2002,87.650002,89.110001,86.93,88.639999,64.90284
10/21/2002,88.120003,90.5,87.57,90.169998,66.023132
10/22/2002,89.050003,90.010002,88.519997,89.519997,65.547195
10/23/2002,88.769997,90.269997,87.68,90.199997,66.045067
10/24/2002,90.75,90.900002,88.099998,88.360001,64.697807
10/25/2002,88.209999,90.389999,87.940002,90.199997,66.045067
10/28/2002,91.150002,91.290001,88.849998,89.610001,65.613075
10/29/2002,89.080002,89.489998,87,88.57,64.851601
10/30/2002,88.68,89.959999,88.230003,89.43,65.48127
10/31/2002,89.660004,90.300003,88.190002,88.519997,64.814964
11/1/2002,88.349998,90.82,88.050003,90.269997,66.096352
11/4/2002,91.800003,92.940002,90.900002,91.129997,66.726067
11/5/2002,90.839996,92.07,90.839996,91.849998,67.25322
11/6/2002,92.480003,93.07,90.790001,93.040001,68.12455
11/7/2002,92.019997,92.220001,90.220001,90.760002,66.455132
11/8/2002,90.529999,91.57,89.519997,89.650002,65.642365
11/11/2002,89.510002,89.559998,87.800003,88.260002,64.624603
11/12/2002,88.660004,89.93,88.370003,88.959999,65.137123
11/13/2002,88.32,89.739998,87.449997,89.050003,65.203041
11/14/2002,90.07,91,89.75,90.730003,66.433167
11/15/2002,90,91.550003,89.949997,91.400002,66.923729
11/18/2002,92.150002,92.150002,90.349998,90.480003,66.250122
11/19/2002,90.019997,91.099998,89.760002,90.360001,66.162262
11/20/2002,89.980003,92.419998,89.949997,92.370003,67.63398
11/21/2002,92.599998,94.190002,92.43,94.089996,68.893379
11/22/2002,93.480003,94.269997,93.269997,93.419998,68.402779
11/25/2002,93.43,94.260002,92.769997,93.480003,68.446724
11/26/2002,93.07,93.449997,91.620003,91.699997,67.143394
11/27/2002,92.519997,94.650002,92.43,94.279999,69.032463
11/29/2002,94.800003,94.949997,93.769997,93.980003,68.812828
12/2/2002,95.470001,96.050003,93.220001,94.129997,68.922646
12/3/2002,93.25,93.400002,92.349998,92.870003,68.000084
12/4/2002,91.769997,93.139999,91.43,92.449997,67.692543
12/5/2002,92.730003,92.800003,91.099998,91.43,66.945694
12/6/2002,90.120003,92.169998,89.980003,92.029999,67.385002
12/9/2002,91.07,91.459999,89.480003,89.5,65.532532
12/10/2002,90.019997,91.099998,89.760002,90.699997,66.411194
12/11/2002,90.419998,91.620003,90.160004,90.779999,66.46978
12/12/2002,91.199997,91.489998,90.199997,90.769997,66.462433
12/13/2002,89.910004,90.480003,89.269997,89.339996,65.415375
12/16/2002,89.82,91.790001,89.660004,91.650002,67.106773
12/17/2002,91.370003,91.739998,90.739998,90.849998,66.521027
12/18/2002,90.32,90.400002,89.330002,89.800003,65.75219
12/19/2002,89.349998,90.699997,88.599998,89.160004,65.2836
12/20/2002,89.199997,90.019997,89.099998,89.989998,66.215118
12/23/2002,89.589996,90.470001,89.309998,90.019997,66.237183
12/24/2002,89.589996,89.860001,89.25,89.349998,65.744217
12/26/2002,89.699997,90.610001,88.839996,89.389999,65.773643
12/27/2002,88.959999,89.290001,87.379997,87.379997,64.294678
12/30/2002,87.790001,88.470001,87.220001,88.110001,64.831825
12/31/2002,87.989998,88.43,87.110001,88.230003,64.920097
1/2/2003,88.849998,91.300003,88.540001,91.07,67.009781
1/3/2003,90.910004,91.379997,90.5,91.349998,67.215836
1/6/2003,91.239998,93.489998,91.169998,92.959999,68.400467
1/7/2003,92.900002,93.370003,92.199997,92.730003,68.231201
1/8/2003,92.199997,92.400002,91.050003,91.389999,67.245239
1/9/2003,91.82,93.18,91.410004,92.809998,68.29007
1/10/2003,91.949997,93.639999,91.800003,93.059998,68.474037
1/13/2003,93.540001,93.860001,92.440002,93.029999,68.451981
1/14/2003,92.690002,93.830002,92.410004,93.330002,68.672699
1/15/2003,93.540001,93.57,91.910004,92.400002,67.988403
1/16/2003,92.5,92.93,91.449997,92.019997,67.708817
1/17/2003,90.989998,92.300003,90.150002,90.660004,66.708084
1/21/2003,90.870003,90.919998,88.949997,89.25,65.670647
1/22/2003,88.769997,89.800003,88,88.169998,64.875961
